subjid,community,age_group,ageinyears,trialtype,voiceover,trialnr,targetposition,targetcentralityx,clickdistfromtargetcenterx
Argen008,buenos_aires,5,5.06776180698152,test,FALSE,18,3,395.84320082099157,290.5098878327103
Argen008,buenos_aires,5,5.06776180698152,test,FALSE,19,1,862.8568335163247,690.8568335163247
Argen009,buenos_aires,5,5.073237508555784,touch,TRUE,1,10,781.5033407006517,2.4966592993482664
Argen009,buenos_aires,5,5.073237508555784,fam,TRUE,2,9,592.667873906091,-64.66787390609102
Argen009,buenos_aires,5,5.073237508555784,fam,FALSE,3,1,876.2328878917162,64.2328878917163
Argen009,buenos_aires,5,5.073237508555784,test,TRUE,4,6,52.34280799963199,6.323879012086763
Argen009,buenos_aires,5,5.073237508555784,test,FALSE,5,1,876.2328878917162,873.5662008799975
Argen009,buenos_aires,5,5.073237508555784,test,FALSE,6,10,781.5033407006517,-772.1700277123705
Argen009,buenos_aires,5,5.073237508555784,test,FALSE,7,5,120.440739315222,143.10742632694075
Argen009,buenos_aires,5,5.073237508555784,test,FALSE,8,7,217.44533712517728,-172.11202413689603
Argen009,buenos_aires,5,5.073237508555784,test,FALSE,9,8,508.0278002160003,-190.6944261925628
Argen009,buenos_aires,5,5.073237508555784,test,FALSE,10,2,684.7794859503974,522.1127989386787
Argen009,buenos_aires,5,5.073237508555784,test,FALSE,11,3,364.7059008525662,371.3725878642849
Argen009,buenos_aires,5,5.073237508555784,test,FALSE,12,4,214.91882677322087,242.91882677322087
Argen009,buenos_aires,5,5.073237508555784,test,FALSE,13,9,592.667873906091,-308.667873906091
Argen009,buenos_aires,5,5.073237508555784,test,FALSE,14,1,876.2328878917162,481.56620087999755
Argen009,buenos_aires,5,5.073237508555784,test,FALSE,15,3,364.7059008525662,-48.627412135715076
Argen009,buenos_aires,5,5.073237508555784,test,FALSE,16,4,214.91882677322087,765.5854527497834
Argen009,buenos_aires,5,5.073237508555784,test,FALSE,17,10,781.5033407006517,159.83003332278577
Argen009,buenos_aires,5,5.073237508555784,test,FALSE,18,7,217.44533712517728,698.5546628748227
Argen009,buenos_aires,5,5.073237508555784,test,FALSE,19,8,508.0278002160003,-282.6944261925628
Argen010,buenos_aires,5,5.026694045174538,touch,TRUE,1,10,842.0089317455229,-7.342305768960387
Argen010,buenos_aires,5,5.026694045174538,fam,TRUE,2,1,806.3233537553033,94.32335375530332
Argen010,buenos_aires,5,5.026694045174538,fam,FALSE,3,9,614.8983951939208,6.4349788295166945
Argen010,buenos_aires,5,5.026694045174538,test,TRUE,4,6,9.918570680655534,-23.251883668936784
Argen010,buenos_aires,5,5.026694045174538,test,FALSE,5,8,405.13332001395383,-425.13332001395383
Argen010,buenos_aires,5,5.026694045174538,test,FALSE,6,1,806.3233537553033,844.990040767022
Argen010,buenos_aires,5,5.026694045174538,test,FALSE,7,2,618.7903436304389,-51.87631286370174
Argen010,buenos_aires,5,5.026694045174538,test,FALSE,8,7,263.63648947978686,-38.30311545634936
Argen010,buenos_aires,5,5.026694045174538,test,FALSE,9,3,447.8612839197136,157.19459690799488
Argen010,buenos_aires,5,5.026694045174538,test,FALSE,10,4,179.25153231393824,287.25153231393824
Argen010,buenos_aires,5,5.026694045174538,test,FALSE,11,10,842.0089317455229,-227.3423057689604
Argen010,buenos_aires,5,5.026694045174538,test,FALSE,12,5,154.25254010508434,-265.74745989491566
Argen010,buenos_aires,5,5.026694045174538,test,FALSE,13,9,614.8983951939208,83.7682307826417
Argen010,buenos_aires,5,5.026694045174538,test,FALSE,14,7,263.63648947978686,451.03013649677564
Argen010,buenos_aires,5,5.026694045174538,test,FALSE,15,5,154.25254010508434,-249.74745989491566
Argen010,buenos_aires,5,5.026694045174538,test,FALSE,16,1,806.3233537553033,299.65669726116266
Argen010,buenos_aires,5,5.026694045174538,test,FALSE,17,4,179.25153231393824,9.918219325656992
Argen010,buenos_aires,5,5.026694045174538,test,FALSE,18,8,405.13332001395383,464.20005400948367
Argen010,buenos_aires,5,5.026694045174538,test,FALSE,19,6,9.918570680655534,32.748116331063216
Argen011,buenos_aires,4,4.865160848733744,touch,TRUE,1,10,844.7430451156067,20.59032890783078
Argen011,buenos_aires,4,4.865160848733744,fam,TRUE,2,1,847.6269883803892,-108.37301161961082
Argen011,buenos_aires,4,4.865160848733744,fam,FALSE,3,9,614.6626756616658,8.003950314896656
Argen011,buenos_aires,4,4.865160848733744,test,TRUE,4,3,504.24911431441467,96.24911431441467
Argen011,buenos_aires,4,4.865160848733744,test,FALSE,5,2,550.1698099922902,782.1698099922902
Argen011,buenos_aires,4,4.865160848733744,test,FALSE,6,9,614.6626756616658,-537.3293016382283
Argen011,buenos_aires,4,4.865160848733744,test,FALSE,7,1,847.6269883803892,906.293675392108
Argen011,buenos_aires,4,4.865160848733744,test,FALSE,8,7,298.06908873135876,-232.73571470792126
Argen011,buenos_aires,4,4.865160848733744,test,FALSE,9,8,448.23477122920144,-394.9014582409202
Argen011,buenos_aires,4,4.865160848733744,test,FALSE,10,5,36.82308083589396,144.82308083589396
Argen011,buenos_aires,4,4.865160848733744,test,FALSE,11,6,41.46506701783494,181.20155895872756
Argen011,buenos_aires,4,4.865160848733744,test,FALSE,12,4,222.73120188875134,249.3978889004701
Argen011,buenos_aires,4,4.865160848733744,test,FALSE,13,10,844.7430451156067,-795.4097321273255
Argen011,buenos_aires,4,4.865160848733744,test,FALSE,14,9,614.6626756616658,-466.66267566166584
Argen011,buenos_aires,4,4.865160848733744,test,FALSE,15,5,36.82308083589396,199.48970681245646
Argen011,buenos_aires,4,4.865160848733744,test,FALSE,16,7,298.06908873135876,-328.7357757430775
Argen011,buenos_aires,4,4.865160848733744,test,FALSE,17,1,847.6269883803892,842.293675392108
Argen011,buenos_aires,4,4.865160848733744,test,FALSE,18,8,448.23477122920144,-505.5680842174827
Argen011,buenos_aires,4,4.865160848733744,test,FALSE,19,10,844.7430451156067,-928.7430451156067
Argen012,buenos_aires,4,4.815879534565366,touch,TRUE,1,9,553.3015614385172,14.698438561482817
Argen012,buenos_aires,4,4.815879534565366,fam,TRUE,2,10,830.0203912196132,-203.3537652430507
Argen012,buenos_aires,4,4.815879534565366,fam,FALSE,3,1,723.5103233813912,64.84366688725063
Argen012,buenos_aires,4,4.815879534565366,test,TRUE,4,5,27.18475297834857,67.18475297834857
Argen012,buenos_aires,4,4.815879534565366,test,FALSE,5,8,374.2852546540166,-419.6185676422979
Argen012,buenos_aires,4,4.815879534565366,test,FALSE,6,6,58.18897563117298,-118.18897563117298
Argen012,buenos_aires,4,4.815879534565366,test,FALSE,7,3,473.1437569620442,161.14375696204422
Argen012,buenos_aires,4,4.815879534565366,test,FALSE,8,2,529.9905101832007,120.65719719491949
Argen012,buenos_aires,4,4.815879534565366,test,FALSE,9,10,830.0203912196132,-464.6870171961757
Argen012,buenos_aires,4,4.815879534565366,test,FALSE,10,4,256.9004125436654,27.567099555384175
Argen012,buenos_aires,4,4.815879534565366,test,FALSE,11,9,553.3015614385172,45.36506453804532
Argen012,buenos_aires,4,4.815879534565366,test,FALSE,12,1,723.5103233813912,266.17697987553186
Argen012,buenos_aires,4,4.815879534565366,test,FALSE,13,7,272.4144546466632,272.9189193767743
Argen012,buenos_aires,4,4.815879534565366,test,FALSE,14,5,27.18475297834857,-375.4819340333702
Argen012,buenos_aires,4,4.815879534565366,test,FALSE,15,7,272.4144546466632,418.2521713298993
Argen012,buenos_aires,4,4.815879534565366,test,FALSE,16,8,374.2852546540166,337.7147453459834
Argen012,buenos_aires,4,4.815879534565366,test,FALSE,17,1,723.5103233813912,352.8436363696725
Argen012,buenos_aires,4,4.815879534565366,test,FALSE,18,9,553.3015614385172,73.36506453804532
Argen012,buenos_aires,4,4.815879534565366,test,FALSE,19,6,58.18897563117298,-111.52228861945423
Argen013,buenos_aires,3,3.46611909650924,touch,TRUE,1,9,588.1102372381324,15.889762761867587
Argen013,buenos_aires,3,3.46611909650924,fam,TRUE,2,1,859.8128193443124,177.14616285017178
Argen013,buenos_aires,3,3.46611909650924,fam,FALSE,3,10,849.1308551027671,-1443.7975115969077
Argen013,buenos_aires,3,3.46611909650924,test,TRUE,4,6,61.06244039033777,-119.72912740205652
Argen013,buenos_aires,3,3.46611909650924,test,FALSE,5,5,67.77528648804764,75.77528648804764
Argen013,buenos_aires,3,3.46611909650924,test,FALSE,6,10,849.1308551027671,-362.4642291262046
Argen013,buenos_aires,3,3.46611909650924,test,FALSE,7,8,458.38382171828493,-459.7171347065662
Argen013,buenos_aires,3,3.46611909650924,test,FALSE,8,3,519.2537536830946,683.2537536830946
Argen013,buenos_aires,3,3.46611909650924,test,FALSE,9,2,694.5114123501755,415.8447253384568
Argen013,buenos_aires,3,3.46611909650924,test,FALSE,10,9,588.1102372381324,187.8897627618676
Argen013,buenos_aires,3,3.46611909650924,test,FALSE,11,7,347.31184400436405,-177.97846998092655
Argen013,buenos_aires,3,3.46611909650924,test,FALSE,12,1,859.8128193443124,1009.1461933677499
Argen013,buenos_aires,3,3.46611909650924,test,FALSE,13,4,195.09308065909852,475.0930806590985
Argen013,buenos_aires,3,3.46611909650924,test,FALSE,14,1,859.8128193443124,945.1461933677499
Argen013,buenos_aires,3,3.46611909650924,test,FALSE,15,8,458.38382171828493,-387.71719574172243
Argen013,buenos_aires,3,3.46611909650924,test,FALSE,16,6,61.06244039033777,186.93755960966223
Argen013,buenos_aires,3,3.46611909650924,test,FALSE,17,2,694.5114123501755,821.178038326738
Argen013,buenos_aires,3,3.46611909650924,test,FALSE,18,5,67.77528648804764,175.77528648804764
Argen013,buenos_aires,3,3.46611909650924,test,FALSE,19,4,195.09308065909852,248.42639364737977
Argen014,buenos_aires,4,4.446269678302532,touch,TRUE,1,10,797.9120981792587,84.75452779730381
Argen014,buenos_aires,4,4.446269678302532,fam,TRUE,2,9,543.2671894233663,-136.6005634468038
Argen014,buenos_aires,4,4.446269678302532,fam,FALSE,3,1,720.7685231868331,176.76852318683314
Argen014,buenos_aires,4,4.446269678302532,test,TRUE,4,1,720.7685231868331,562.1018361751144
Argen014,buenos_aires,4,4.446269678302532,test,FALSE,5,5,93.94356805411087,-35.38974493417038
Argen014,buenos_aires,4,4.446269678302532,test,FALSE,6,6,1.5119840528444684,-44.17867106456322
Argen014,buenos_aires,4,4.446269678302532,test,FALSE,7,7,205.52327468496355,-290.8565876732448
Argen014,buenos_aires,4,4.446269678302532,test,FALSE,8,2,646.9047011403726,570.9047011403726
Argen014,buenos_aires,4,4.446269678302532,test,FALSE,9,4,315.44265600036067,340.7759689886419
Argen014,buenos_aires,4,4.446269678302532,test,FALSE,10,10,797.9120981792587,-807.2454111675399
Argen014,buenos_aires,4,4.446269678302532,test,FALSE,11,3,511.11998209322206,925.7866080697845
Argen014,buenos_aires,4,4.446269678302532,test,FALSE,12,8,359.30841214391353,454.02496187952397
Argen014,buenos_aires,4,4.446269678302532,test,FALSE,13,9,543.2671894233663,364.7328105766337
Argen014,buenos_aires,4,4.446269678302532,test,FALSE,14,3,511.11998209322206,872.4533561166595
Argen014,buenos_aires,4,4.446269678302532,test,FALSE,15,6,1.5119840528444684,147.82138997059303
Argen014,buenos_aires,4,4.446269678302532,test,FALSE,16,8,359.30841214391353,-35.30841214391353
Argen014,buenos_aires,4,4.446269678302532,test,FALSE,17,1,720.7685231868331,988.7685231868331
Argen014,buenos_aires,4,4.446269678302532,test,FALSE,18,4,315.44265600036067,564.7760300237982
Argen014,buenos_aires,4,4.446269678302532,test,FALSE,19,5,93.94356805411087,493.94356805411087
Argen015,buenos_aires,4,4.090349075975359,touch,TRUE,1,9,572.625960465919,52.70741355751852
Argen015,buenos_aires,4,4.090349075975359,fam,TRUE,2,1,845.8119414169189,169.81194141691884
Argen015,buenos_aires,4,4.090349075975359,fam,FALSE,3,10,798.7366730922442,-70.73667309224425
Argen015,buenos_aires,4,4.090349075975359,test,TRUE,4,6,163.17726745965706,-461.8439544713758
Argen015,buenos_aires,4,4.090349075975359,test,FALSE,5,7,204.01585283959207,33.31752118384543
Argen015,buenos_aires,4,4.090349075975359,test,FALSE,6,4,231.02917003557343,301.69579601213593
Argen015,buenos_aires,4,4.090349075975359,test,FALSE,7,8,488.04914908766614,-110.71577506422864
Argen015,buenos_aires,4,4.090349075975359,test,FALSE,8,1,845.8119414169189,731.1452544052001
Argen015,buenos_aires,4,4.090349075975359,test,FALSE,9,3,473.40880884486955,282.7421218331508
Argen015,buenos_aires,4,4.090349075975359,test,FALSE,10,5,118.02811445939858,38.02811445939858
Argen015,buenos_aires,4,4.090349075975359,test,FALSE,11,9,572.625960465919,247.37403953408102
Argen015,buenos_aires,4,4.090349075975359,test,FALSE,12,2,656.8399651903997,1463.5065911669622
Argen015,buenos_aires,4,4.090349075975359,test,FALSE,13,10,798.7366730922442,75.92995288431825
Argen015,buenos_aires,4,4.090349075975359,test,FALSE,14,2,656.8399651903997,1595.5065911669622
Argen015,buenos_aires,4,4.090349075975359,test,FALSE,15,10,798.7366730922442,111.92995288431825
Argen015,buenos_aires,4,4.090349075975359,test,FALSE,16,5,118.02811445939858,132.69480147111733
Argen015,buenos_aires,4,4.090349075975359,test,FALSE,17,7,204.01585283959207,-245.34916582787332
Argen015,buenos_aires,4,4.090349075975359,test,FALSE,18,4,231.02917003557343,185.69585704729218
Argen015,buenos_aires,4,4.090349075975359,test,FALSE,19,9,572.625960465919,327.374039534081
Argen016,buenos_aires,4,4.517453798767967,touch,TRUE,1,1,755.1263079710129,11.12630797101292
Argen016,buenos_aires,4,4.517453798767967,fam,TRUE,2,10,865.7871914381426,15.5461825852949
Argen016,buenos_aires,4,4.517453798767967,fam,FALSE,3,9,529.7324726807153,-48.39909865727782
Argen016,buenos_aires,4,4.517453798767967,test,TRUE,4,8,487.0157791273309,-327.0157791273309
Argen016,buenos_aires,4,4.517453798767967,test,FALSE,5,2,598.4964080782772,281.16309508999603
Argen016,buenos_aires,4,4.517453798767967,test,FALSE,6,5,84.40913662847038,35.07582364018913
Argen016,buenos_aires,4,4.517453798767967,test,FALSE,7,3,394.2843940123927,48.95108102411143
Argen016,buenos_aires,4,4.517453798767967,test,FALSE,8,6,35.8827261672277,-65.21603915550895
Argen016,buenos_aires,4,4.517453798767967,test,FALSE,9,4,285.32811013654907,127.99479714826782
Argen016,buenos_aires,4,4.517453798767967,test,FALSE,10,7,216.88094225043233,-103.54756822699483
Argen016,buenos_aires,4,4.517453798767967,test,FALSE,11,1,755.1263079710129,439.1263079710129
Argen016,buenos_aires,4,4.517453798767967,test,FALSE,12,9,529.7324726807153,-359.0658467041528
Argen016,buenos_aires,4,4.517453798767967,test,FALSE,13,10,865.7871914381426,-625.7871914381426
Argen016,buenos_aires,4,4.517453798767967,test,FALSE,14,7,216.88094225043233,44.45243177300517
Argen016,buenos_aires,4,4.517453798767967,test,FALSE,15,2,598.4964080782772,539.8297210665585
Argen016,buenos_aires,4,4.517453798767967,test,FALSE,16,1,755.1263079710129,303.1263079710129
Argen016,buenos_aires,4,4.517453798767967,test,FALSE,17,10,865.7871914381426,-263.1205654615801
Argen016,buenos_aires,4,4.517453798767967,test,FALSE,18,4,285.32811013654907,-106.67188986345093
Argen016,buenos_aires,4,4.517453798767967,test,FALSE,19,6,35.8827261672277,6.783960844491048
Argen017,buenos_aires,5,5.538672142368241,touch,TRUE,1,9,617.0311297850728,-9.031129785072835
Argen017,buenos_aires,5,5.538672142368241,fam,TRUE,2,10,875.4417732494164,-62.10839922597893
Argen017,buenos_aires,5,5.538672142368241,fam,FALSE,3,1,833.9635366540865,59.29686490115678
Argen017,buenos_aires,5,5.538672142368241,test,TRUE,4,7,243.35126089476285,-134.01788687132535
Argen017,buenos_aires,5,5.538672142368241,test,FALSE,5,1,833.9635366540865,272.6301931482271
Argen017,buenos_aires,5,5.538672142368241,test,FALSE,6,10,875.4417732494164,-568.7751472728539
Argen017,buenos_aires,5,5.538672142368241,test,FALSE,7,9,617.0311297850728,-105.03112978507284
Argen017,buenos_aires,5,5.538672142368241,test,FALSE,8,5,154.22232939526418,204.88901640698293
Argen017,buenos_aires,5,5.538672142368241,test,FALSE,9,2,569.1596152337752,110.4929587396345
Argen017,buenos_aires,5,5.538672142368241,test,FALSE,10,6,166.83086422030897,153.16913577969103
Argen017,buenos_aires,5,5.538672142368241,test,FALSE,11,4,258.0216994984189,-53.97830050158109
Argen017,buenos_aires,5,5.538672142368241,test,FALSE,12,3,367.0602893137118,-46.27302367456946
Argen017,buenos_aires,5,5.538672142368241,test,FALSE,13,8,497.32586222691657,-66.65923625035407
Argen017,buenos_aires,5,5.538672142368241,test,FALSE,14,1,833.9635366540865,541.9635366540865
Argen017,buenos_aires,5,5.538672142368241,test,FALSE,15,7,243.35126089476285,91.31536508179965
Argen017,buenos_aires,5,5.538672142368241,test,FALSE,16,3,367.0602893137118,144.39360230199304
Argen017,buenos_aires,5,5.538672142368241,test,FALSE,17,6,166.83086422030897,158.50250980312853
Argen017,buenos_aires,5,5.538672142368241,test,FALSE,18,2,569.1596152337752,243.82630224549388
Argen017,buenos_aires,5,5.538672142368241,test,FALSE,19,8,497.32586222691657,-127.99248820347907
Argen018,buenos_aires,4,4.394250513347022,touch,TRUE,1,10,832.8606525949931,35.1393474050069
Argen018,buenos_aires,4,4.394250513347022,fam,TRUE,2,9,579.1361442441575,102.19722977927995
Argen018,buenos_aires,4,4.394250513347022,fam,FALSE,3,1,863.7997727699337,49.133101017004066
Argen018,buenos_aires,4,4.394250513347022,test,TRUE,4,10,832.8606525949931,-163.5272785715556
Argen018,buenos_aires,4,4.394250513347022,test,FALSE,5,7,200.00155175777832,-193.33486474605957
Argen018,buenos_aires,4,4.394250513347022,test,FALSE,6,8,494.7832261066774,-549.4499131183961
Argen018,buenos_aires,4,4.394250513347022,test,FALSE,7,3,395.78625815724945,430.4529451689682
Argen018,buenos_aires,4,4.394250513347022,test,FALSE,8,6,126.5887582880714,13.411241711928596
Argen018,buenos_aires,4,4.394250513347022,test,FALSE,9,5,84.59207595682062,179.25870193338312
Argen018,buenos_aires,4,4.394250513347022,test,FALSE,10,2,559.7939547326375,803.7939547326375
Argen018,buenos_aires,4,4.394250513347022,test,FALSE,11,1,863.7997727699337,1114.4663987464962
Argen018,buenos_aires,4,4.394250513347022,test,FALSE,12,9,579.1361442441575,-305.80277022072005
Argen018,buenos_aires,4,4.394250513347022,test,FALSE,13,4,263.2183638768954,840.5517379003329
Argen018,buenos_aires,4,4.394250513347022,test,FALSE,14,1,863.7997727699337,1645.1331467933712
Argen018,buenos_aires,4,4.394250513347022,test,FALSE,15,5,84.59207595682062,500.5920759568206
Argen018,buenos_aires,4,4.394250513347022,test,FALSE,16,10,832.8606525949931,-488.8606525949931
Argen018,buenos_aires,4,4.394250513347022,test,FALSE,17,3,395.78625815724945,667.7862581572494
Argen018,buenos_aires,4,4.394250513347022,test,FALSE,18,4,263.2183638768954,611.2183638768954
Argen018,buenos_aires,4,4.394250513347022,test,FALSE,19,2,559.7939547326375,1026.4605807092
Argen019,buenos_aires,4,4.61327857631759,touch,TRUE,1,9,624.4185197917909,19.581480208209086
Argen019,buenos_aires,4,4.61327857631759,fam,TRUE,2,10,772.3486112871276,-63.015237263690096
Argen019,buenos_aires,4,4.61327857631759,fam,FALSE,3,1,799.0954030457816,119.09540304578161
Argen019,buenos_aires,4,4.61327857631759,test,TRUE,4,10,772.3486112871276,-187.0152372636901
Argen019,buenos_aires,4,4.61327857631759,test,FALSE,5,6,156.23712785229054,-162.9038148640093
Argen019,buenos_aires,4,4.61327857631759,test,FALSE,6,5,139.41270061041928,2.0793876221380287
Argen019,buenos_aires,4,4.61327857631759,test,FALSE,7,8,429.6695293941134,-560.3362164058321
Argen019,buenos_aires,4,4.61327857631759,test,FALSE,8,7,318.25818207484735,-484.9248690865661
Argen019,buenos_aires,4,4.61327857631759,test,FALSE,9,9,624.4185197917909,-753.7518327800722
Argen019,buenos_aires,4,4.61327857631759,test,FALSE,10,3,381.29785331344476,237.29785331344476
Argen019,buenos_aires,4,4.61327857631759,test,FALSE,11,1,799.0954030457816,657.7620900575004
Argen019,buenos_aires,4,4.61327857631759,test,FALSE,12,2,664.8055411181532,528.8055411181532
Argen019,buenos_aires,4,4.61327857631759,test,FALSE,13,4,247.8278419428574,13.16115493113864
Argen019,buenos_aires,4,4.61327857631759,test,FALSE,14,4,247.8278419428574,111.82784194285739
Argen019,buenos_aires,4,4.61327857631759,test,FALSE,15,5,139.41270061041928,-5.920612377861971
Argen019,buenos_aires,4,4.61327857631759,test,FALSE,16,10,772.3486112871276,-888.3486112871276
Argen019,buenos_aires,4,4.61327857631759,test,FALSE,17,9,624.4185197917909,-736.4185197917909
Argen019,buenos_aires,4,4.61327857631759,test,FALSE,18,8,429.6695293941134,-535.0028423823946
Argen019,buenos_aires,4,4.61327857631759,test,FALSE,19,6,156.23712785229054,-296.23712785229054
Argen020,buenos_aires,4,4.85968514715948,touch,TRUE,1,1,709.1921135440725,14.525457049931902
Argen020,buenos_aires,4,4.85968514715948,fam,TRUE,2,10,706.01523706388,45.98476293611998
Argen020,buenos_aires,4,4.85968514715948,fam,FALSE,3,9,648.8086947605561,36.524679262881364
Argen020,buenos_aires,4,4.85968514715948,test,TRUE,4,5,147.35543254017352,255.35543254017352
Argen020,buenos_aires,4,4.85968514715948,test,FALSE,5,1,709.1921135440725,542.5254265323538
Argen020,buenos_aires,4,4.85968514715948,test,FALSE,6,7,248.28649967158344,79.71350032841656
Argen020,buenos_aires,4,4.85968514715948,test,FALSE,7,10,706.01523706388,-994.01523706388
Argen020,buenos_aires,4,4.85968514715948,test,FALSE,8,9,648.8086947605561,-854.1420077488374
Argen020,buenos_aires,4,4.85968514715948,test,FALSE,9,2,550.5753101081912,530.5753101081912
Argen020,buenos_aires,4,4.85968514715948,test,FALSE,10,3,373.531798613742,80.19848562546076
Argen020,buenos_aires,4,4.85968514715948,test,FALSE,11,6,24.000286916204573,-28.000286916204573
Argen020,buenos_aires,4,4.85968514715948,test,FALSE,12,8,381.8504861931972,-149.85048619319718
Argen020,buenos_aires,4,4.85968514715948,test,FALSE,13,4,248.57219372708153,815.238819703644
Argen020,buenos_aires,4,4.85968514715948,test,FALSE,14,8,381.8504861931972,-475.18379918147843
Argen020,buenos_aires,4,4.85968514715948,test,FALSE,15,2,550.5753101081912,589.2419971199099
Argen020,buenos_aires,4,4.85968514715948,test,FALSE,16,1,709.1921135440725,789.1921135440725
Argen020,buenos_aires,4,4.85968514715948,test,FALSE,17,6,24.000286916204573,37.33302607207668
Argen020,buenos_aires,4,4.85968514715948,test,FALSE,18,4,248.57219372708153,367.238819703644
Argen020,buenos_aires,4,4.85968514715948,test,FALSE,19,9,648.8086947605561,-974.1420077488374
Argen021,buenos_aires,4,4.542094455852156,touch,TRUE,1,9,529.637504127134,22.36249587286602
Argen021,buenos_aires,4,4.542094455852156,fam,TRUE,2,1,812.9488540399261,84.94885403992618
Argen021,buenos_aires,4,4.542094455852156,fam,FALSE,3,10,843.1261549036701,60.87384509632989
Argen021,buenos_aires,4,4.542094455852156,test,TRUE,4,7,285.04954822945024,9.617077747112262
Argen021,buenos_aires,4,4.542094455852156,test,FALSE,5,6,3.8044633290522825,382.8621626475102
Argen021,buenos_aires,4,4.542094455852156,test,FALSE,6,4,289.53555371092864,341.53555371092864
Argen021,buenos_aires,4,4.542094455852156,test,FALSE,7,2,615.2782431717878,237.94493018350653
Argen021,buenos_aires,4,4.542094455852156,test,FALSE,8,5,113.09780071339185,-26.902199286608152
Argen021,buenos_aires,4,4.542094455852156,test,FALSE,9,10,843.1261549036701,-445.7927808802326
Argen021,buenos_aires,4,4.542094455852156,test,FALSE,10,9,529.637504127134,-548.3041911388527
Argen021,buenos_aires,4,4.542094455852156,test,FALSE,11,1,812.9488540399261,647.6155410516449
Argen021,buenos_aires,4,4.542094455852156,test,FALSE,12,3,386.9990701913721,220.33238317965333
Argen021,buenos_aires,4,4.542094455852156,test,FALSE,13,8,366.25939030132054,-542.2593903013205
Argen021,buenos_aires,4,4.542094455852156,test,FALSE,14,2,615.2782431717878,485.94493018350653
Argen021,buenos_aires,4,4.542094455852156,test,FALSE,15,7,285.04954822945024,-166.38292225288774
Argen021,buenos_aires,4,4.542094455852156,test,FALSE,16,3,386.9990701913721,320.33238317965333
Argen021,buenos_aires,4,4.542094455852156,test,FALSE,17,6,3.8044633290522825,-34.47115034077103
Argen021,buenos_aires,4,4.542094455852156,test,FALSE,18,1,812.9488540399261,782.2821670282074
Argen021,buenos_aires,4,4.542094455852156,test,FALSE,19,4,289.53555371092864,252.2022407226474
Argen022,buenos_aires,5,5.278576317590692,touch,TRUE,1,9,692.4932843978006,-0.4932843978006076
Argen022,buenos_aires,5,5.278576317590692,fam,TRUE,2,10,784.4058545779671,-11.072480554529648
Argen022,buenos_aires,5,5.278576317590692,fam,FALSE,3,1,846.0861471128096,208.7528036069502
Argen022,buenos_aires,5,5.278576317590692,test,TRUE,4,10,784.4058545779671,59.59414542203285
Argen022,buenos_aires,5,5.278576317590692,test,FALSE,5,9,692.4932843978006,132.8400896256369
Argen022,buenos_aires,5,5.278576317590692,test,FALSE,6,4,335.0586837459264,1189.7253097224889
Argen022,buenos_aires,5,5.278576317590692,test,FALSE,7,6,40.94241777726381,761.7242081992987
Argen022,buenos_aires,5,5.278576317590692,test,FALSE,8,7,295.84793057681463,549.4854434466229
Argen022,buenos_aires,5,5.278576317590692,test,FALSE,9,1,846.0861471128096,1700.752773089372
Argen022,buenos_aires,5,5.278576317590692,test,FALSE,10,3,393.8646382396761,1247.1980122631135
Argen022,buenos_aires,5,5.278576317590692,test,FALSE,11,2,647.2045671662955,1452.537941189733
Argen022,buenos_aires,5,5.278576317590692,test,FALSE,12,8,515.0537735496807,287.6128524268818
Argen022,buenos_aires,5,5.278576317590692,test,FALSE,13,5,124.75245235853151,984.7524523585315
Argen022,buenos_aires,5,5.278576317590692,test,FALSE,14,7,295.84793057681463,510.81869539974787
Argen022,buenos_aires,5,5.278576317590692,test,FALSE,15,8,515.0537735496807,291.6128524268818
Argen022,buenos_aires,5,5.278576317590692,test,FALSE,16,1,846.0861471128096,1655.419521136247
Argen022,buenos_aires,5,5.278576317590692,test,FALSE,17,2,647.2045671662955,1508.537941189733
Argen022,buenos_aires,5,5.278576317590692,test,FALSE,18,10,784.4058545779671,27.594145422032852
Argen022,buenos_aires,5,5.278576317590692,test,FALSE,19,4,335.0586837459264,1188.3920577693639
Argen023,buenos_aires,3,3.909650924024641,touch,TRUE,1,9,579.2695841723087,27.39704180425383
Argen023,buenos_aires,3,3.909650924024641,fam,TRUE,2,10,710.3677989999676,-158.3677989999676
Argen023,buenos_aires,3,3.909650924024641,fam,FALSE,3,1,757.6876047115313,73.68760471153132
Argen023,buenos_aires,3,3.909650924024641,test,TRUE,4,10,710.3677989999676,-105.03442497653009
Argen023,buenos_aires,3,3.909650924024641,test,FALSE,5,2,625.5434585403777,390.876771528659
Argen023,buenos_aires,3,3.909650924024641,test,FALSE,6,7,294.8231810888751,-82.82318108887512
Argen023,buenos_aires,3,3.909650924024641,test,FALSE,7,5,46.95627838129576,88.28959136957701
Argen023,buenos_aires,3,3.909650924024641,test,FALSE,8,4,312.268161474351,96.26816147435102
Argen023,buenos_aires,3,3.909650924024641,test,FALSE,9,8,377.1517120769149,198.84828792308508
Argen023,buenos_aires,3,3.909650924024641,test,FALSE,10,3,491.19729254221033,196.53060553049158
Argen023,buenos_aires,3,3.909650924024641,test,FALSE,11,6,109.03544033339608,213.63118564316642
Argen023,buenos_aires,3,3.909650924024641,test,FALSE,12,9,579.2695841723087,148.73041582769133
Argen023,buenos_aires,3,3.909650924024641,test,FALSE,13,1,757.6876047115313,912.3542306880938
